┎,╪,╈
┎,╫,╂
┎,╀,╂
┎,┾,╆
┎,╁,╁
┎,┽,╅
┎,╈,╈
┎,╉,╉
┎,╇,╋
┎,╊,╊
┎,╄,╊
┎,╃,╉
┎,╆,╆
┎,╅,╅
┒,┖,╂
┒,┚,┨
┒,╔,┲
┒,╗,┓
┒,╚,╊
┒,╝,┫
┒,╒,┲
┒,╕,┓
┒,╘,╆
┒,╛,┪
┒,╓,┰
┒,╖,┒
┒,╙,╂
┒,╜,┨
┒,╮,┒
┒,┴,╁
┒,┬,┰
┒,┻,╋
┒,┳,┳
┒,╩,╋
┒,╦,┳
┒,┸,╂
┒,┰,┰
┒,┷,╈
┒,┯,┳
┒,╨,╂
┒,╥,┰
┒,╧,╈
┒,╤,┳
┒,┵,╅
┒,┶,╆
┒,┭,┱
┒,┮,┲
┒,┺,╊
┒,┹,╉
┒,┲,┲
┒,┱,┱
┒,├,╁
┒,┤,┧
┒,┣,╊
┒,┫,┫
┒,╠,╊
┒,╣,┫
┒,┝,╆
┒,┥,┪
┒,┠,╂
┒,┨,┨
┒,╟,╂
┒,╢,┨
┒,╞,╆
┒,╡,┪
┒,┟,╁
┒,┧,┧
┒,┞,╂
┒,┦,┨
┒,┢,╆
┒,┪,┪
┒,┡,╊
┒,┩,┫
┒,┼,╁
┒,╋,╋
┒,╬,╋
┒,┿,╈
┒,╂,╂
┒,╪,╈
┒,╫,╂
┒,╀,╂
┒,┾,╆
┒,╁,╁
┒,┽,╅
┒,╈,╈
┒,╉,╉
┒,╇,╋
┒,╊,╊
┒,╄,╊
┒,╃,╉
┒,╆,╆
┒,╅,╅
┖,┚,┸
┖,╔,┣
┖,╗,╉
┖,╚,┗
┖,╝,┹
┖,╒,┡
┖,╕,╃
┖,╘,┗
┖,╛,┹
┖,╓,┠
┖,╖,╂
┖,╙,┖
┖,╜,┸
┖,╭,┞
┖,┴,┸
┖,┬,╀
┖,┻,┻
┖,┳,╋
┖,╩,┻
┖,╦,╋
┖,┸,┸
┖,┰,╂
┖,┷,┻
┖,┯,╇
┖,╨,┸
┖,╥,╂
┖,╧,┻
┖,╤,╇
┖,┵,┹
┖,┶,┺
┖,┭,╃
┖,┮,╄
┖,┺,┺
┖,┹,┹
┖,┲,╊
┖,┱,╉
┖,├,┞
┖,┤,╀
┖,┣,┣
┖,┫,╉
┖,╠,┣
┖,╣,╉
┖,┝,┡
┖,┥,╃
┖,┠,┠
┖,┨,╂
┖,╟,┠
┖,╢,╂
┖,╞,┡
┖,╡,╃
┖,┟,┠
┖,┧,╂
┖,┞,┞
┖,┦,╀
┖,┢,┣
┖,┪,╉
┖,┡,┡
┖,┩,╃
┖,┼,╀
┖,╋,╋
┖,╬,╋
┖,┿,╇
┖,╂,╂
┖,╪,╇
┖,╫,╂
┖,╀,╀
┖,┾,╄
┖,╁,╂
┖,┽,╃
┖,╈,╋
┖,╉,╉
┖,╇,╇
┖,╊,╊
┖,╄,╄
┖,╃,╃
┖,╆,╊
┖,╅,╉
┚,╔,╊
┚,╗,┫
┚,╚,┺
┚,╝,┛
┚,╒,╄
┚,╕,┩
┚,╘,┺
┚,╛,┛
┚,╓,╂
┚,╖,┨
┚,╙,┸
┚,╜,┚
┚,╮,┦
┚,┴,┸
┚,┬,╀
┚,┻,┻
┚,┳,╋
┚,╩,┻
┚,╦,╋
┚,┸,┸
┚,┰,╂
┚,┷,┻
┚,┯,╇
┚,╨,┸
┚,╥,╂
┚,╧,┻
┚,╤,╇
┚,┵,┹
┚,┶,┺
┚,┭,╃
┚,┮,╄
┚,┺,┺
┚,┹,┹
┚,┲,╊
┚,┱,╉
┚,├,╀
┚,┤,┦
┚,┣,╊
┚,┫,┫
┚,╠,╊
┚,╣,┫
┚,┝,╄
┚,┥,┩
┚,┠,╂
┚,┨,┨
┚,╟,╂
┚,╢,┨
┚,╞,╄
┚,╡,┩
┚,┟,╂
┚,┧,┨
┚,┞,╀
┚,┦,┦
┚,┢,╊
┚,┪,┫
┚,┡,╄
┚,┩,┩
┚,┼,╀
┚,╋,╋
┚,╬,╋
┚,┿,╇
┚,╂,╂
┚,╪,╇
┚,╫,╂
┚,╀,╀
┚,┾,╄
┚,╁,╂
┚,┽,╃
┚,╈,╋
┚,╉,╉
┚,╇,╇
┚,╊,╊
┚,╄,╄
┚,╃,╃
┚,╆,╊
┚,╅,╉
╔,╗,╦
╔,╚,╠
╔,╝,╬
╔,╒,┏
╔,╕,┳
╔,╘,┢
╔,╛,╈
╔,╓,┏
╔,╖,┲
╔,╙,┣
╔,╜,╊
╔,╭,┏
╔,╰,┢
╔,┴,╆
╔,┬,┲
╔,┻,╋
╔,┳,┳
╔,╩,╬
╔,╦,╦
╔,┸,╊
╔,┰,┲
╔,┷,╈
╔,┯,┳
╔,╨,╊
╔,╥,┲
╔,╧,╈
╔,╤,┳
╔,┵,╈
╔,┶,╆
╔,┭,┳
╔,┮,┲
╔,┺,╊
╔,┹,╋
╔,┲,┲
╔,┱,┳
╔,├,┢
╔,┤,╆
╔,┣,┣
╔,┫,╋
╔,╠,╠
╔,╣,╬
╔,┝,┢
╔,┥,╈
╔,┠,┣
╔,┨,╊
╔,╟,┣
╔,╢,╊
╔,╞,┢
╔,╡,╈
╔,┟,┢
╔,┧,╆
╔,┞,┣
╔,┦,╊
╔,┢,┢
╔,┪,╈
╔,┡,┣
╔,┩,╋
╔,┼,╆
╔,╋,╋
╔,╬,╬
╔,┿,╈
╔,╂,╊
╔,╪,╈
╔,╫,╊
╔,╀,╊
╔,┾,╆
╔,╁,╆
╔,┽,╈
╔,╈,╈
╔,╉,╋
╔,╇,╋
╔,╊,╊
╔,╄,╊
╔,╃,╋
╔,╆,╆
╔,╅,╈
╗,╚,╬
╗,╝,╣
╗,╒,┳
╗,╕,┓
╗,╘,╈
╗,╛,┪
╗,╓,┱
╗,╖,┓
╗,╙,╉
╗,╜,┫
╗,╮,┓
╗,╯,┪
╗,┴,╅
╗,┬,┱
╗,┻,╋
╗,┳,┳
╗,╩,╬
╗,╦,╦
╗,┸,╉
╗,┰,┱
╗,┷,╈
╗,┯,┳
╗,╨,╉
╗,╥,┱
╗,╧,╈
╗,╤,┳
╗,┵,╅
╗,┶,╈
╗,┭,┱
╗,┮,┳
╗,┺,╋
╗,┹,╉
╗,┲,┳
╗,┱,┱
╗,├,╅
╗,┤,┪
╗,┣,╋
╗,┫,┫
╗,╠,╬
╗,╣,╣
╗,┝,╈
╗,┥,┪
╗,┠,╉
╗,┨,┫
╗,╟,╉
╗,╢,┫
╗,╞,╈
╗,╡,┪
╗,┟,╅
╗,┧,┪
╗,┞,╉
╗,┦,┫
╗,┢,╈
╗,┪,┪
╗,┡,╋
╗,┩,┫
╗,┼,╅
╗,╋,╋
╗,╬,╬
╗,┿,╈
╗,╂,╉
╗,╪,╈
╗,╫,╉
╗,╀,╉
╗,┾,╈
╗,╁,╅
╗,┽,╅
╗,╈,╈
╗,╉,╉
╗,╇,╋
╗,╊,╋
╗,╄,╋
╗,╃,╉
╗,╆,╈
╗,╅,╅
╚,╝,╩
╚,╒,┡
╚,╕,╇
╚,╘,┗
╚,╛,┻
╚,╓,┣
╚,╖,╊
╚,╙,┗
╚,╜,┺
╚,╭,┡
╚,╰,┗
╚,┴,┺
╚,┬,╄
╚,┻,┻
╚,┳,╋
╚,╩,╩
╚,╦,╬
╚,┸,┺
╚,┰,╊
╚,┷,┻
╚,┯,╇
╚,╨,┺
╚,╥,╊
╚,╧,┻
╚,╤,╇
╚,┵,┻
╚,┶,┺
╚,┭,╇
╚,┮,╄
╚,┺,┺
╚,┹,┻
╚,┲,╊
╚,┱,╋
╚,├,┡
╚,┤,╄
╚,┣,┣
╚,┫,╋
╚,╠,╠
╚,╣,╬
╚,┝,┡
╚,┥,╇
╚,┠,┣
╚,┨,╊
╚,╟,┣
╚,╢,╊
╚,╞,┡
╚,╡,╇
╚,┟,┣
╚,┧,╊
╚,┞,┡
╚,┦,╄
╚,┢,┣
╚,┪,╋
╚,┡,┡
╚,┩,╇
╚,┼,╄
╚,╋,╋
╚,╬,╬
╚,┿,╇
╚,╂,╊
╚,╪,╇
╚,╫,╊
╚,╀,╄
╚,┾,╄
╚,╁,╊
╚,┽,╇
╚,╈,╋
╚,╉,╋
╚,╇,╇
╚,╊,╊
╚,╄,╄
╚,╃,╇
╚,╆,╊
╚,╅,╋
╝,╒,╇
╝,╕,┩
╝,╘,┻
╝,╛,┛
╝,╓,╉
╝,╖,┫
╝,╙,┹
╝,╜,┛
╝,╮,┩
╝,╯,┛
╝,┴,┹
╝,┬,╃
╝,┻,┻
╝,┳,╋
╝,╩,╩
╝,╦,╬
╝,┸,┹
╝,┰,╉
╝,┷,┻
╝,┯,╇
╝,╨,┹
╝,╥,╉
╝,╧,┻
╝,╤,╇
╝,┵,┹
╝,┶,┻
╝,┭,╃
╝,┮,╇
╝,┺,┻
╝,┹,┹
╝,┲,╋
╝,┱,╉
╝,├,╃
╝,┤,┩
╝,┣,╋
╝,┫,┫
╝,╠,╬
╝,╣,╣
╝,┝,╇
╝,┥,┩
╝,┠,╉
╝,┨,┫
╝,╟,╉
╝,╢,┫
╝,╞,╇
╝,╡,┩
╝,┟,╉
╝,┧,┫
╝,┞,╃
╝,┦,┩
╝,┢,╋
╝,┪,┫
╝,┡,╇
╝,┩,┩
╝,┼,╃
╝,╋,╋
╝,╬,╬
╝,┿,╇
╝,╂,╉
╝,╪,╇
╝,╫,╉
╝,╀,╃
╝,┾,╇
╝,╁,╉
╝,┽,╃
╝,╈,╋
╝,╉,╉
╝,╇,╇
╝,╊,╋
╝,╄,╇
╝,╃,╃
╝,╆,╋
╝,╅,╉
╒,╕,╤
╒,╘,╞
╒,╛,╪
╒,╓,┏
╒,╖,┲
╒,╙,┡
╒,╜,╄
╒,╭,┍
╒,╰,┝
╒,┴,┾
╒,┬,┮
╒,┻,╇
╒,┳,┳
╒,╩,╇
╒,╦,┳
╒,┸,╄
╒,┰,┲
╒,┷,┿
╒,┯,┯
╒,╨,╄
╒,╥,┲
╒,╧,╪
╒,╤,╤
╒,┵,┿
╒,┶,┾
╒,┭,┯
╒,┮,┮
╒,┺,╄
╒,┹,╇
╒,┲,┲
╒,┱,┳
╒,├,┝
╒,┤,┾
╒,┣,┣
╒,┫,╋
╒,╠,┣
╒,╣,╋
╒,┝,┝
╒,┥,┿
╒,┠,┣
╒,┨,╊
╒,╟,┣
╒,╢,╊
╒,╞,╞
╒,╡,╪
╒,┟,┢
╒,┧,╆
╒,┞,┡
╒,┦,╄
╒,┢,┢
╒,┪,╈
╒,┡,┡
╒,┩,╇
╒,┼,┾
╒,╋,╋
╒,╬,╋
╒,┿,┿
╒,╂,╊
╒,╪,╪
╒,╫,╊
╒,╀,╄
╒,┾,┾
╒,╁,╆
╒,┽,┿
╒,╈,╈
╒,╉,╋
╒,╇,╇
╒,╊,╊
╒,╄,╄
╒,╃,╇
╒,╆,╆
╒,╅,╈
╕,╘,╪
╕,╛,╡
╕,╓,┱
╕,╖,┓
╕,╙,╃
╕,╜,┩
╕,╮,┑
╕,╯,┥
╕,┴,┽
╕,┬,┭
╕,┻,╇
╕,┳,┳
╕,╩,╇
╕,╦,┳
╕,┸,╃
╕,┰,┱
╕,┷,┿
╕,┯,┯
╕,╨,╃
╕,╥,┱
╕,╧,╪
╕,╤,╤
╕,┵,┽
╕,┶,┿
╕,┭,┭
╕,┮,┯
╕,┺,╇
╕,┹,╃
╕,┲,┳
╕,┱,┱
╕,├,┽
╕,┤,┥
╕,┣,╋
╕,┫,┫
╕,╠,╋
╕,╣,┫
╕,┝,┿
╕,┥,┥
╕,┠,╉
╕,┨,┫
╕,╟,╉
╕,╢,┫
╕,╞,╪
╕,╡,╡
╕,┟,╅
╕,┧,┪
╕,┞,╃
╕,┦,┩
╕,┢,╈
╕,┪,┪
╕,┡,╇
╕,┩,┩
╕,┼,┽
╕,╋,╋
╕,╬,╋
╕,┿,┿
╕,╂,╉
╕,╪,╪
╕,╫,╉
╕,╀,╃
╕,┾,┿
╕,╁,╅
╕,┽,┽
╕,╈,╈
╕,╉,╉
╕,╇,╇
╕,╊,╋
╕,╄,╇
╕,╃,╃
╕,╆,╈
╕,╅,╅
╘,╛,╧
╘,╓,┢
╘,╖,╆
╘,╙,┗
╘,╜,┺
╘,╭,┝
╘,╰,┕
╘,┴,┶
╘,┬,┾
╘,┻,┻
╘,┳,╈
╘,╩,┻
╘,╦,╈
╘,┸,┺
╘,┰,╆
╘,┷,┷
╘,┯,┿
╘,╨,┺
╘,╥,╆
╘,╧,╧
╘,╤,╪
╘,┵,┷
╘,┶,┶
╘,┭,┿
╘,┮,┾
╘,┺,┺
╘,┹,┻
╘,┲,╆
╘,┱,╈
╘,├,┝
╘,┤,┾
╘,┣,┣
╘,┫,╋
╘,╠,┣
╘,╣,╋
╘,┝,┝
╘,┥,┿
╘,┠,┣
╘,┨,╊
╘,╟,┣
╘,╢,╊
╘,╞,╞
╘,╡,╪
╘,┟,┢
╘,┧,╆
╘,┞,┡
╘,┦,╄
╘,┢,┢
╘,┪,╈
╘,┡,┡
╘,┩,╇
╘,┼,┾
╘,╋,╋
╘,╬,╋
╘,┿,┿
╘,╂,╊
╘,╪,╪
╘,╫,╊
╘,╀,╄
╘,┾,┾
╘,╁,╆
╘,┽,┿
╘,╈,╈
╘,╉,╋
╘,╇,╇
╘,╊,╊
╘,╄,╄
╘,╃,╇
╘,╆,╆
╘,╅,╈
╛,╓,╅
╛,╖,┪
╛,╙,┹
╛,╜,┛
╛,╮,┥
╛,╯,┙
╛,┴,┵
╛,┬,┽
╛,┻,┻
╛,┳,╈
╛,╩,┻
╛,╦,╈
╛,┸,┹
╛,┰,╅
╛,┷,┷
╛,┯,┿
╛,╨,┹
╛,╥,╅
╛,╧,╧
╛,╤,╪
╛,┵,┵
╛,┶,┷
╛,┭,┽
╛,┮,┿
╛,┺,┻
╛,┹,┹
╛,┲,╈
╛,┱,╅
╛,├,┽
╛,┤,┥
╛,┣,╋
╛,┫,┫
╛,╠,╋
╛,╣,┫
╛,┝,┿
╛,┥,┥
╛,┠,╉
╛,┨,┫
╛,╟,╉
╛,╢,┫
╛,╞,╪
╛,╡,╡
╛,┟,╅
╛,┧,┪
╛,┞,╃
╛,┦,┩
╛,┢,╈
╛,┪,┪
╛,┡,╇
╛,┩,┩
╛,┼,┽
╛,╋,╋
╛,╬,╋
╛,┿,┿
╛,╂,╉
╛,╪,╪
╛,╫,╉
╛,╀,╃
╛,┾,┿
╛,╁,╅
╛,┽,┽
╛,╈,╈
╛,╉,╉
╛,╇,╇
╛,╊,╋
╛,╄,╇
╛,╃,╃
╛,╆,╈
╛,╅,╅
╓,╖,╥
╓,╙,╟
╓,╜,╫
╓,╭,┎
╓,┴,╁
╓,┬,┰
╓,┻,╋
╓,┳,┳
╓,╩,╋
╓,╦,┳
╓,┸,╂
╓,┰,┰
╓,┷,╈
╓,┯,┳
╓,╨,╫
╓,╥,╥
╓,╧,╈
╓,╤,┳
╓,┵,╅
╓,┶,╆
╓,┭,┱
╓,┮,┲
╓,┺,╊
╓,┹,╉
╓,┲,┲
╓,┱,┱
╓,├,┟
╓,┤,╁
╓,┣,┣
╓,┫,╉
╓,╠,┣
╓,╣,╉
╓,┝,┢
╓,┥,╅
╓,┠,┠
╓,┨,╂
╓,╟,╟
╓,╢,╫
╓,╞,┢
╓,╡,╅
╓,┟,┟
╓,┧,╁
╓,┞,┠
╓,┦,╂
╓,┢,┢
╓,┪,╅
╓,┡,┣
╓,┩,╉
╓,┼,╁
╓,╋,╋
╓,╬,╋
╓,┿,╈
╓,╂,╂
╓,╪,╈
╓,╫,╫
╓,╀,╂
╓,┾,╆
╓,╁,╁
╓,┽,╅
╓,╈,╈
╓,╉,╉
╓,╇,╋
╓,╊,╊
╓,╄,╊
╓,╃,╉
╓,╆,╆
╓,╅,╅
╖,╙,╫
╖,╜,╢
╖,╮,┒
╖,┴,╁
╖,┬,┰
╖,┻,╋
╖,┳,┳
╖,╩,╋
╖,╦,┳
╖,┸,╂
╖,┰,┰
╖,┷,╈
╖,┯,┳
╖,╨,╫
╖,╥,╥
╖,╧,╈
╖,╤,┳
╖,┵,╅
╖,┶,╆
╖,┭,┱
╖,┮,┲
╖,┺,╊
╖,┹,╉
╖,┲,┲
╖,┱,┱
╖,├,╁
╖,┤,┧
╖,┣,╊
╖,┫,┫
╖,╠,╊
╖,╣,┫
╖,┝,╆
╖,┥,┪
╖,┠,╂
╖,┨,┨
╖,╟,╫
╖,╢,╢
╖,╞,╆
╖,╡,┪
╖,┟,╁
╖,┧,┧
╖,┞,╂
╖,┦,┨
╖,┢,╆
╖,┪,┪
╖,┡,╊
╖,┩,┫
╖,┼,╁
╖,╋,╋
╖,╬,╋
╖,┿,╈
╖,╂,╂
╖,╪,╈
╖,╫,╫
╖,╀,╂
╖,┾,╆
╖,╁,╁
╖,┽,╅
╖,╈,╈
╖,╉,╉
╖,╇,╋
╖,╊,╊
╖,╄,╊
╖,╃,╉
╖,╆,╆
╖,╅,╅
╙,╜,╨
╙,╭,┞
╙,┴,┸
╙,┬,╀
╙,┻,┻
╙,┳,╋
╙,╩,┻
╙,╦,╋
╙,┸,┸
╙,┰,╂
╙,┷,┻
╙,┯,╇
╙,╨,╨
╙,╥,╫
╙,╧,┻
╙,╤,╇
╙,┵,┹
╙,┶,┺
╙,┭,╃
╙,┮,╄
╙,┺,┺
╙,┹,┹
╙,┲,╊
╙,┱,╉
╙,├,┞
╙,┤,╀
╙,┣,┣
╙,┫,╉
╙,╠,┣
╙,╣,╉
╙,┝,┡
╙,┥,╃
╙,┠,┠
╙,┨,╂
╙,╟,╟
╙,╢,╫
╙,╞,┡
╙,╡,╃
╙,┟,┠
╙,┧,╂
╙,┞,┞
╙,┦,╀
╙,┢,┣
╙,┪,╉
╙,┡,┡
╙,┩,╃
╙,┼,╀
╙,╋,╋
╙,╬,╋
╙,┿,╇
╙,╂,╂
╙,╪,╇
╙,╫,╫
╙,╀,╀
╙,┾,╄
╙,╁,╂
╙,┽,╃
╙,╈,╋
╙,╉,╉
╙,╇,╇
╙,╊,╊
╙,╄,╄
╙,╃,╃
╙,╆,╊
╙,╅,╉
╜,╮,┦
╜,┴,┸
╜,┬,╀
╜,┻,┻
╜,┳,╋
╜,╩,┻
╜,╦,╋
╜,┸,┸
╜,┰,╂
╜,┷,┻
╜,┯,╇
╜,╨,╨
╜,╥,╫
╜,╧,┻
╜,╤,╇
╜,┵,┹
╜,┶,┺
╜,┭,╃
╜,┮,╄
╜,┺,┺
╜,┹,┹
╜,┲,╊
╜,┱,╉
╜,├,╀
╜,┤,┦
╜,┣,╊
╜,┫,┫
╜,╠,╊
╜,╣,┫
╜,┝,╄
╜,┥,┩
╜,┠,╂
╜,┨,┨
╜,╟,╫
╜,╢,╢
╜,╞,╄
╜,╡,┩
╜,┟,╂
╜,┧,┨
╜,┞,╀
╜,┦,┦
╜,┢,╊
╜,┪,┫
╜,┡,╄
╜,┩,┩
╜,┼,╀
╜,╋,╋
╜,╬,╋
╜,┿,╇
╜,╂,╂
╜,╪,╇
╜,╫,╫
╜,╀,╀
╜,┾,╄
╜,╁,╂
╜,┽,╃
╜,╈,╋
╜,╉,╉
╜,╇,╇
╜,╊,╊
╜,╄,╄
╜,╃,╃
╜,╆,╊
╜,╅,╉
╭,▟,▟
╭,┴,┼
╭,┬,┬
╭,┻,╇
╭,┳,┳
╭,╩,╇
╭,╦,┳
╭,┸,╀
╭,┰,┰
╭,┷,┿
╭,┯,┯
╭,╨,╀
╭,╥,┰
╭,╧,┿
╭,╤,┯
╭,┵,┽
╭,┶,┾
╭,┭,┭
╭,┮,┮
╭,┺,╄
╭,┹,╃
╭,┲,┲
╭,┱,┱
╭,├,├
╭,┣,┣
╭,╠,┣
╭,┝,┝
╭,┠,┠
╭,╟,┠
╭,╞,┝
╭,┟,┟
╭,┞,┞
╭,┢,┢
╭,┡,┡
╭,┼,┼
╭,╋,╋
╭,╬,╋
╭,┿,┿
╭,╂,╂
╭,╪,┿
╭,╫,╂
╭,╀,╀
╭,┾,┾
╭,╁,╁
╭,┽,┽
╭,╈,╈
╭,╉,╉
╭,╇,╇
╭,╊,╊
╭,╄,╄
╭,╃,╃
╭,╆,╆
╭,╅,╅
╮,▙,▙
╮,┴,┼
╮,┬,┬
╮,┻,╇
╮,┳,┳
╮,╩,╇
╮,╦,┳
╮,┸,╀
╮,┰,┰
╮,┷,┿
╮,┯,┯
╮,╨,╀
╮,╥,┰
╮,╧,┿
╮,╤,┯
╮,┵,┽
╮,┶,┾
╮,┭,┭
╮,┮,┮
╮,┺,╄
╮,┹,╃
╮,┲,┲
╮,┱,┱
╮,┤,┤
╮,┫,┫
╮,╣,┫
╮,┥,┥
╮,┨,┨
╮,╢,┨
╮,╡,┥
╮,┧,┧
╮,┦,┦
╮,┪,┪
╮,┩,┩
╮,┼,┼
╮,╋,╋
╮,╬,╋
╮,┿,┿
╮,╂,╂
╮,╪,┿
╮,╫,╂
╮,╀,╀
╮,┾,┾
╮,╁,╁
╮,┽,┽
╮,╈,╈
╮,╉,╉
╮,╇,╇
╮,╊,╊
╮,╄,╄
╮,╃,╃
╮,╆,╆
╮,╅,╅
╰,▛,▛
╰,▜,▜
╰,┻,┻
╰,┳,╈
╰,╩,┻
╰,╦,╈
╰,┷,┷
╰,┯,┿
╰,╧,┷
╰,╤,┿
╰,┶,┶
╰,┮,┾
╰,┺,┺
╰,┲,╆
╰,┣,┣
╰,╠,┣
╰,┝,┝
╰,╞,┝
╰,┢,┢
╰,┡,┡
╰,╋,╋
╰,╬,╋
╰,┿,┿
╰,╪,┿
╰,┾,┾
╰,╈,╈
╰,╇,╇
╰,╊,╊
╰,╄,╄
╰,╆,╆
╯,▛,▛
╯,▜,▜
╯,┻,┻
╯,┳,╈
╯,╩,┻
╯,╦,╈
╯,┷,┷
╯,┯,┿
╯,╧,┷
╯,╤,┿
╯,┵,┵
╯,┭,┽
╯,┹,┹
╯,┱,╅
╯,┫,┫
╯,╣,┫
╯,┥,┥
╯,╡,┥
╯,┪,┪
╯,┩,┩
╯,╋,╋
╯,╬,╋
╯,┿,┿
╯,╪,┿
╯,┽,┽
╯,╈,╈
╯,╉,╉
╯,╇,╇
╯,╃,╃
╯,╅,╅
▛,▖,▛
▛,▝,▛
▛,▘,▛
▛,⎛,▛
▛,╱,▛
▛,▞,▛
▜,▗,▜
▜,▝,▜
▜,▘,▜
▜,⎞,▜
▜,╲,▜
▜,▚,▜
▙,▗,▙
▙,▖,▙
▙,▘,▙
▙,⎝,▙
▙,╲,▙
▙,▚,▙
▟,▗,▟
▟,▖,▟
▟,▝,▟
▟,⎠,▟
▟,╱,▟
▟,▞,▟
▗,▖,▄
▗,▝,▐
▗,▘,▚
▗,▚,▚
▗,▞,▟
▖,▝,▞
▖,▘,▌
▖,▚,▙
▖,▞,▞
▝,▘,▀
▝,▚,▜
▝,▞,▞
▘,▚,▚
▘,▞,▛
⎡,⎧,⎡
⎤,⎫,⎤
⎣,⎩,⎣
⎦,⎭,⎦
╱,╲,╳
╱,▞,▞
╱,╳,╳
╱,▒,▒
╱,▓,▓
╲,▚,▚
╲,╳,╳
┴,┬,┼
┴,┻,┻
┴,┳,╈
┴,╩,┻
┴,╦,╈
┴,┸,┸
┴,┰,╁
┴,┷,┷
┴,┯,┿
┴,╨,┸
┴,╥,╁
┴,╧,┷
┴,╤,┿
┴,┵,┵
┴,┶,┶
┴,┭,┽
┴,┮,┾
┴,┺,┺
┴,┹,┹
┴,┲,╆
┴,┱,╅
┴,├,┼
┴,┤,┼
┴,┣,╊
┴,┫,╉
┴,╠,╊
┴,╣,╉
┴,┝,┾
┴,┥,┽
┴,┠,╂
┴,┨,╂
┴,╟,╂
┴,╢,╂
┴,╞,┾
┴,╡,┽
┴,┟,╁
┴,┧,╁
┴,┞,╀
┴,┦,╀
┴,┢,╆
┴,┪,╅
┴,┡,╄
┴,┩,╃
┴,┼,┼
┴,╋,╋
┴,╬,╋
┴,┿,┿
┴,╂,╂
┴,╪,┿
┴,╫,╂
┴,╀,╀
┴,┾,┾
┴,╁,╁
┴,┽,┽
┴,╈,╈
┴,╉,╉
┴,╇,╇
┴,╊,╊
┴,╄,╄
┴,╃,╃
┴,╆,╆
┴,╅,╅
┬,┻,╇
┬,┳,┳
┬,╩,╇
┬,╦,┳
┬,┸,╀
┬,┰,┰
┬,┷,┿
┬,┯,┯
┬,╨,╀
┬,╥,┰
┬,╧,┿
┬,╤,┯
┬,┵,┽
┬,┶,┾
┬,┭,┭
┬,┮,┮
┬,┺,╄
┬,┹,╃
┬,┲,┲
┬,┱,┱
┬,├,┼
┬,┤,┼
┬,┣,╊
┬,┫,╉
┬,╠,╊
┬,╣,╉
┬,┝,┾
┬,┥,┽
┬,┠,╂
┬,┨,╂
┬,╟,╂
┬,╢,╂
┬,╞,┾
┬,╡,┽
┬,┟,╁
┬,┧,╁
┬,┞,╀
┬,┦,╀
┬,┢,╆
┬,┪,╅
┬,┡,╄
┬,┩,╃
┬,┼,┼
┬,╋,╋
┬,╬,╋
┬,┿,┿
┬,╂,╂
┬,╪,┿
┬,╫,╂
┬,╀,╀
┬,┾,┾
┬,╁,╁
┬,┽,┽
┬,╈,╈
┬,╉,╉
┬,╇,╇
┬,╊,╊
┬,╄,╄
┬,╃,╃
┬,╆,╆
┬,╅,╅
┻,┳,╋
┻,╩,┻
┻,╦,╋
┻,┸,┻
┻,┰,╋
┻,┷,┻
┻,┯,╇
┻,╨,┻
┻,╥,╋
┻,╧,┻
┻,╤,╇
┻,┵,┻
┻,┶,┻
┻,┭,╇
┻,┮,╇
┻,┺,┻
┻,┹,┻
┻,┲,╋
┻,┱,╋
┻,├,╇
┻,┤,╇
┻,┣,╋
┻,┫,╋
┻,╠,╋
┻,╣,╋
┻,┝,╇
┻,┥,╇
┻,┠,╋
┻,┨,╋
┻,╟,╋
┻,╢,╋
┻,╞,╇
┻,╡,╇
┻,┟,╋
┻,┧,╋
┻,┞,╇
┻,┦,╇
┻,┢,╋
┻,┪,╋
┻,┡,╇
┻,┩,╇
┻,┼,╇
┻,╋,╋
┻,╬,╋
┻,┿,╇
┻,╂,╋
┻,╪,╇
┻,╫,╋
┻,╀,╇
┻,┾,╇
┻,╁,╋
┻,┽,╇
┻,╈,╋
┻,╉,╋
┻,╇,╇
┻,╊,╋
┻,╄,╇
┻,╃,╇
┻,╆,╋
┻,╅,╋
┳,╩,╋
┳,╦,┳
┳,┸,╋
┳,┰,┳
┳,┷,╈
┳,┯,┳
┳,╨,╋
┳,╥,┳
┳,╧,╈
┳,╤,┳
┳,┵,╈
┳,┶,╈
┳,┭,┳
┳,┮,┳
┳,┺,╋
┳,┹,╋
┳,┲,┳
┳,┱,┳
┳,├,╈
┳,┤,╈
┳,┣,╋
┳,┫,╋
┳,╠,╋
┳,╣,╋
┳,┝,╈
┳,┥,╈
┳,┠,╋
┳,┨,╋
┳,╟,╋
┳,╢,╋
┳,╞,╈
┳,╡,╈
┳,┟,╈
┳,┧,╈
┳,┞,╋
┳,┦,╋
┳,┢,╈
┳,┪,╈
┳,┡,╋
┳,┩,╋
┳,┼,╈
┳,╋,╋
┳,╬,╋
┳,┿,╈
┳,╂,╋
┳,╪,╈
┳,╫,╋
┳,╀,╋
┳,┾,╈
┳,╁,╈
┳,┽,╈
┳,╈,╈
┳,╉,╋
┳,╇,╋
┳,╊,╋
┳,╄,╋
┳,╃,╋
┳,╆,╈
┳,╅,╈
╩,╦,╬
╩,┸,┻
╩,┰,╋
╩,┷,┻
╩,┯,╇
╩,╨,┻
╩,╥,╋
╩,╧,┻
╩,╤,╇
╩,┵,┻
╩,┶,┻
╩,┭,╇
